"Udalerri kodea","Udalerria","2014","2013","2011","2009","2006","2003","2001","1997"
"01057","Villabuena de Álava/Eskuernaga","13.719.00","11.917.00","12.665.00","15.051.00","12.219.00","11.394.00","10.210.00","9.827.00"
"01059","Vitoria-Gasteiz","19.558.00","19.604.00","20.465.00","19.980.00","17.597.00","14.506.00","13.731.00","10.440.00"
"01060","Yécora/Iekora","15.627.00","13.973.00","11.750.00","13.094.00","11.672.00","9.916.00","9.113.00","9.819.00"
"48095","Zaldibar","20.497.00","20.692.00","19.990.00","18.443.00","16.226.00","13.058.00","12.215.00","9.269.00"
"20078","Zaldibia","20.652.00","20.306.00","19.918.00","19.066.00","16.359.00","12.926.00","12.451.00","10.218.00"
"01061","Zalduondo","22.356.00","21.661.00","28.825.00","20.841.00","18.078.00","13.734.00","11.527.00","9.487.00"
"48096","Zalla","16.664.00","16.656.00","16.951.00","17.140.00","15.403.00","12.065.00","11.269.00","8.861.00"
"01062","Zambrana","17.030.00","17.836.00","16.525.00","18.354.00","15.854.00","11.421.00","11.480.00","8.732.00"
"48905","Zamudio","18.624.00","18.986.00","18.819.00","18.308.00","17.031.00","13.283.00","12.248.00","9.524.00"
"48097","Zaratamo","17.169.00","17.151.00","18.158.00","18.592.00","15.823.00","12.659.00","11.825.00","9.396.00"
"20079","Zarautz","20.810.00","20.496.00","21.487.00","21.202.00","17.962.00","14.622.00","13.869.00","10.354.00"
"48024","Zeanuri","21.975.00","22.116.00","21.279.00","21.129.00","17.759.00","15.658.00","13.881.00","10.570.00"
"48025","Zeberio","20.075.00","19.356.00","19.368.00","19.894.00","16.879.00","13.894.00","12.501.00","9.445.00"
"20025","Zegama","20.252.00","19.957.00","18.862.00","19.433.00","15.325.00","12.702.00","11.668.00","8.707.00"
"20026","Zerain","23.451.00","23.056.00","23.506.00","23.254.00","20.115.00","15.736.00","14.574.00","10.070.00"
"20027","Zestoa","17.983.00","17.926.00","18.437.00","18.447.00","15.770.00","12.680.00","11.592.00","8.859.00"
"48913","Zierbena","19.554.00","19.966.00","21.482.00","20.194.00","17.322.00","12.379.00","12.168.00","10.023.00"
"01018","Zigoitia","24.605.00","25.185.00","26.059.00","25.499.00","23.538.00","18.075.00","16.923.00","12.257.00"
"48915","Ziortza-Bolibar","17.961.00","17.583.00","17.183.00","17.358.00","14.724.00","12.929.00","11.772.00","9.165.00"
"20028","Zizurkil","18.796.00","18.618.00","18.438.00","18.485.00","16.058.00","12.855.00","12.067.00","8.888.00"
"01063","Zuia","25.314.00","25.026.00","25.797.00","24.480.00","20.673.00","18.089.00","15.209.00","10.228.00"
"20081","Zumaia","20.138.00","19.686.00","21.041.00","21.906.00","17.134.00","13.701.00","12.768.00","9.842.00"
"20080","Zumarraga","18.395.00","18.465.00","19.411.00","18.289.00","16.384.00","12.841.00","11.639.00","8.943.00"
